#;Name;Type 1;Type 2;Total;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary;CP;Cppredict;difference
249;Lugia;Psychic;Flying;680;106;90;130;90;154;110;2;True;1390.804174;1332.82;57.99
250;Ho-oh;Fire;Flying;680;106;130;90;110;154;90;2;True;1634.388647;1533.66;100.73
251;Celebi;Psychic;Grass;600;100;100;100;100;100;100;2;False;1322.5;1272.51;49.99
252;Treecko;Grass;;310;40;45;35;65;55;70;3;False;314.6426545;237.30;77.34
253;Grovyle;Grass;;405;50;65;45;85;65;95;3;False;499.5998399;507.50;7.90
254;Sceptile;Grass;;530;70;85;65;105;85;120;3;False;824.6211251;860.93;36.31
254;SceptileMega Sceptile;Grass;Dragon;630;70;110;75;145;85;145;3;False;1093.30348;1137.89;44.59
255;Torchic;Fire;;310;45;60;40;70;50;45;3;False;430.8421985;419.14;11.70
256;Combusken;Fire;Fighting;405;60;85;60;85;60;55;3;False;750;799.32;49.32
257;Blaziken;Fire;Fighting;530;80;120;70;110;70;80;3;False;1213.123551;1249.71;36.59
257;BlazikenMega Blaziken;Fire;Fighting;630;80;160;80;130;80;100;3;False;1662.5;1666.88;4.38
258;Mudkip;Water;;310;50;70;50;50;50;40;3;False;552.5;575.87;23.37
259;Marshtomp;Water;Ground;405;70;85;70;60;70;50;3;False;850;882.57;32.57
260;Swampert;Water;Ground;535;100;110;90;85;90;60;3;False;1373.578811;1322.72;50.86
260;SwampertMega Swampert;Water;Ground;635;100;150;110;95;110;70;3;False;1978.280503;1783.16;195.12
261;Poochyena;Dark;;220;35;55;35;30;30;35;3;False;350;310.79;39.21
262;Mightyena;Dark;;420;70;90;70;60;60;70;3;False;892.5;929.31;36.81
263;Zigzagoon;Normal;;240;38;30;41;30;41;60;3;False;245.1570925;115.05;130.11
264;Linoone;Normal;;420;78;70;61;50;61;100;3;False;714.6068849;735.39;20.79
265;Wurmple;Bug;;195;45;45;35;20;30;20;3;False;328.6335345;257.29;71.34
266;Silcoon;Bug;;205;50;35;55;25;25;15;3;False;337.2684391;270.33;66.93
267;Beautifly;Bug;Flying;395;60;70;50;100;50;65;3;False;593.4802019;615.84;22.36
268;Cascoon;Bug;;205;50;35;55;25;25;15;3;False;337.2684391;270.33;66.93
269;Dustox;Bug;Poison;385;60;50;70;50;90;65;3;False;518.9833812;515.42;3.56
270;Lotad;Water;Grass;220;40;30;30;40;50;30;3;False;223.8721733;75.45;148.42
271;Lombre;Water;Grass;340;60;50;50;60;70;50;3;False;453.8378014;428.89;24.95
272;Ludicolo;Water;Grass;480;80;70;70;90;100;70;3;False;763.8185321;782.33;18.51
273;Seedot;Grass;;220;40;40;50;30;30;30;3;False;328.8521704;255.46;73.39
274;Nuzleaf;Grass;Dark;340;70;70;40;60;40;60;3;False;581.1787591;612.55;31.38
275;Shiftry;Grass;Dark;480;90;100;60;90;60;80;3;False;1020.523763;1059.47;38.94
276;Taillow;Normal;Flying;270;40;55;30;30;30;85;3;False;348.245603;309.15;39.10
277;Swellow;Normal;Flying;430;60;85;60;50;50;125;3;False;750;799.32;49.32
278;Wingull;Water;Flying;270;40;30;30;55;30;85;3;False;223.8721733;75.45;148.42
279;Pelipper;Water;Flying;430;60;50;100;85;70;65;3;False;603.6607077;645.22;41.56
280;Ralts;Psychic;Fairy;198;28;25;25;45;35;40;3;False;165.8915308;-40.89;206.78
281;Kirlia;Psychic;Fairy;278;38;35;35;65;55;50;3;False;257.3907535;135.83;121.56
282;Gardevoir;Psychic;Fairy;518;68;65;65;125;115;80;3;False;651.8895612;665.99;14.10
282;GardevoirMega Gardevoir;Psychic;Fairy;618;68;85;65;165;135;100;3;False;814.8619515;852.94;38.08
283;Surskit;Bug;Water;269;40;30;32;50;52;65;3;False;228.7930287;84.11;144.69
284;Masquerain;Bug;Flying;414;70;60;62;80;82;60;3;False;606.7588071;614.26;7.50
285;Shroomish;Grass;;295;60;40;60;40;60;35;3;False;412.5;378.68;33.82
286;Breloom;Grass;Fighting;460;60;130;80;60;60;70;3;False;1223.940869;1306.50;82.56
287;Slakoth;Normal;;280;60;60;60;35;35;30;3;False;562.5;565.63;3.13
288;Vigoroth;Normal;;440;80;80;80;55;55;90;3;False;902.5;919.07;16.57
289;Slaking;Normal;;670;150;160;100;95;65;100;3;False;2410.62103;2033.25;377.37
290;Nincada;Bug;Ground;266;31;45;90;30;30;40;3;False;416.9892085;439.29;22.30
291;Ninjask;Bug;Flying;456;61;90;45;50;50;160;3;False;709.0416067;785.16;76.12
292;Shedinja;Bug;Ghost;236;1;90;45;30;30;40;3;False;325.3306011;545.30;219.97
293;Whismur;Normal;;240;64;51;23;51;23;28;3;False;361.6173668;337.41;24.21
294;Loudred;Normal;;360;84;71;43;71;43;48;3;False;651.6734765;690.85;39.18
295;Exploud;Normal;;490;104;91;63;91;73;68;3;False;1021.23725;1044.29;23.05
296;Makuhita;Fighting;;237;72;60;30;20;30;25;3;False;469.2747063;483.81;14.53
297;Hariyama;Fighting;;474;144;120;60;40;60;50;3;False;1474.222253;1462.29;11.93
298;Azurill;Normal;Fairy;190;50;20;40;20;40;20;3;False;209.269563;65.22;144.05
299;Nosepass;Rock;;375;30;45;135;45;90;30;3;False;492.9503018;629.99;137.04
300;Skitty;Normal;;260;50;45;45;35;35;50;3;False;374.6998799;320.54;54.16
301;Delcatty;Normal;;380;70;65;65;55;55;70;3;False;659.6969001;673.98;14.28
302;Sableye;Dark;Ghost;380;50;75;75;65;65;50;3;False;688.3676343;730.77;42.40
302;SableyeMega Sableye;Dark;Ghost;480;50;85;125;85;115;20;3;False;953.9392014;1040.58;86.64
303;Mawile;Steel;Fairy;380;50;85;85;55;55;50;3;False;806.2257748;867.51;61.29
303;MawileMega Mawile;Steel;Fairy;480;50;105;125;55;95;50;3;False;1144.727042;1227.53;82.80
304;Aron;Steel;Rock;330;50;70;100;40;40;30;3;False;734.8936998;792.20;57.30
305;Lairon;Steel;Rock;430;60;90;140;50;50;40;3;False;1132.102579;1192.19;60.09
306;Aggron;Steel;Rock;530;70;110;180;60;60;50;3;False;1609.299149;1592.18;17.11
306;AggronMega Aggron;Steel;;630;70;140;230;60;80;50;3;False;2236.784802;2088.94;147.84
307;Meditite;Fighting;Psychic;280;30;40;55;40;55;60;3;False;308.6867344;237.12;71.57
308;Medicham;Fighting;Psychic;410;60;60;75;60;75;80;3;False;616.1878772;630.53;14.35
308;MedichamMega Medicham;Fighting;Psychic;510;60;100;85;80;85;100;3;False;995.9292144;1047.70;51.78
309;Electrike;Electric;;295;40;45;40;65;40;65;3;False;330;258.93;71.07
310;Manectric;Electric;;475;70;75;60;105;60;105;3;False;718.592374;745.82;27.23
310;ManectricMega Manectric;Electric;;575;70;75;80;135;80;135;3;False;808.749034;832.36;23.61
311;Plusle;Electric;;405;60;50;40;85;75;95;3;False;417.4700588;385.63;31.84
312;Minun;Electric;;405;60;40;50;75;85;95;3;False;384.0166012;335.42;48.60
313;Volbeat;Bug;;400;65;73;55;47;75;85;3;False;658.5317001;685.51;26.98
314;Illumise;Bug;;400;65;47;55;73;75;85;3;False;463.965516;442.47;21.50
315;Roselia;Grass;Poison;400;50;60;45;100;80;65;3;False;468.3748499;460.76;7.62
316;Gulpin;Poison;;302;70;43;53;43;53;40;3;False;440.9526052;416.41;24.54
317;Swalot;Poison;;467;100;73;83;73;83;55;3;False;934.2102547;946.57;12.36
318;Carvanha;Water;Dark;305;45;90;20;65;20;65;3;False;481.170448;613.03;131.86
319;Sharpedo;Water;Dark;460;70;120;40;95;40;95;3;False;923.0486174;1079.94;156.89
319;SharpedoMega Sharpedo;Water;Dark;560;70;140;70;110;65;105;3;False;1317.5;1396.69;79.19
320;Wailmer;Water;;400;130;70;35;70;35;60;3;False;723.7489206;830.78;107.03
321;Wailord;Water;;500;170;90;45;90;45;60;3;False;1106.243644;1220.90;114.66
322;Numel;Fire;Ground;305;60;60;40;65;45;35;3;False;481.6962217;479.10;2.59
323;Camerupt;Fire;Ground;460;70;100;70;105;75;40;3;False;977.5;1022.78;45.28
323;CameruptMega Camerupt;Fire;Ground;560;70;120;100;145;105;20;3;False;1334.726095;1339.53;4.81
324;Torkoal;Fire;;470;70;85;140;85;70;20;3;False;1147.824028;1185.43;37.61
325;Spoink;Psychic;;330;60;25;35;70;80;60;3;False;244.9489743;130.30;114.65
326;Grumpig;Psychic;;470;80;45;65;90;110;80;3;False;523.0678732;527.01;3.94
327;Spinda;Normal;;360;60;60;60;60;60;60;3;False;562.5;565.63;3.13
328;Trapinch;Ground;;290;45;100;45;45;45;10;3;False;690;814.68;124.68
329;Vibrava;Ground;Dragon;340;50;70;50;50;50;70;3;False;552.5;575.87;23.37
330;Flygon;Ground;Dragon;520;80;100;80;80;80;100;3;False;1092.5;1106.02;13.52
331;Cacnea;Grass;;335;50;85;40;85;40;35;3;False;597.9130372;672.82;74.90
332;Cacturne;Grass;Dark;475;70;115;60;115;60;55;3;False;1037.966762;1119.73;81.76
333;Swablu;Normal;Flying;310;45;40;60;40;75;50;3;False;368.9512163;318.72;50.23
334;Altaria;Dragon;Flying;490;75;70;90;70;105;80;3;False;826.294439;848.87;22.58
334;AltariaMega Altaria;Dragon;Fairy;590;75;110;110;110;105;80;3;False;1325.825215;1309.31;16.51
335;Zangoose;Normal;;458;73;115;60;60;60;90;3;False;1056.124993;1131.72;75.60
336;Seviper;Poison;;458;73;100;60;100;60;65;3;False;934.2644165;991.51;57.24
337;Lunatone;Rock;Psychic;440;70;55;65;95;85;70;3;False;577.2347876;580.51;3.27
338;Solrock;Rock;Psychic;440;70;95;85;55;65;70;3;False;1014.14989;1040.94;26.79
339;Barboach;Water;Ground;288;50;48;43;46;41;60;3;False;386.8220521;339.93;46.89
340;Whiscash;Water;Ground;468;110;78;73;76;71;60;3;False;975.3922288;990.02;14.63
341;Corphish;Water;;308;43;80;65;50;35;35;3;False;647.1166819;706.26;59.14
342;Crawdaunt;Water;Dark;468;63;120;85;90;55;55;3;False;1192.287717;1246.65;54.36
343;Baltoy;Ground;Psychic;300;40;40;55;40;70;55;3;False;341.2660253;277.10;64.17
344;Claydol;Ground;Psychic;500;60;70;105;70;120;75;3;False;806.3808033;853.81;47.43
345;Lileep;Rock;Grass;355;66;41;77;61;87;23;3;False;483.4198175;485.57;2.15
346;Cradily;Rock;Grass;495;86;81;97;81;107;43;3;False;1021.035709;1025.96;4.92
347;Anorith;Rock;Bug;355;45;95;50;40;50;75;3;False;686.9497798;789.57;102.62
348;Armaldo;Rock;Bug;495;75;125;100;70;80;45;3;False;1424.289296;1406.26;18.03
349;Feebas;Water;;200;20;15;20;10;55;80;3;False;105;-187.98;292.98
350;Milotic;Water;;540;95;60;79;100;125;81;3;False;762.6434291;787.76;25.11
351;Castform;Normal;;420;70;70;70;70;70;70;3;False;722.5;742.35;19.85
352;Kecleon;Normal;;440;60;90;70;60;120;40;3;False;838.3577697;889.33;50.97
353;Shuppet;Ghost;;295;44;75;35;63;33;45;3;False;488.8251221;533.72;44.90
354;Banette;Ghost;;455;64;115;65;83;63;65;3;False;1033.47956;1117.38;83.90
354;BanetteMega Banette;Ghost;;555;64;165;75;93;83;75;3;False;1517.774687;1628.03;110.25
355;Duskull;Ghost;;295;20;40;90;30;90;25;3;False;333.4197805;348.57;15.15
356;Dusclops;Ghost;;455;40;70;130;60;130;25;3;False;759.0742717;882.02;122.95
357;Tropius;Grass;Flying;460;99;68;83;72;87;51;3;False;877.2907614;895.83;18.54
358;Chimecho;Psychic;;425;65;50;70;95;80;65;3;False;536.0037313;535.41;0.59
359;Absol;Dark;;465;65;130;60;75;60;75;3;False;1123.16517;1239.96;116.79
359;AbsolMega Absol;Dark;;565;65;150;60;115;60;115;3;False;1278.084504;1426.91;148.82
360;Wynaut;Psychic;;260;95;23;48;23;48;23;3;False;316.3371619;307.77;8.57
361;Snorunt;Ice;;300;50;50;50;50;50;50;3;False;422.5;388.92;33.58
362;Glalie;Ice;;480;80;80;80;80;80;80;3;False;902.5;919.07;16.57
362;GlalieMega Glalie;Ice;;580;80;120;80;120;80;100;3;False;1282.5;1292.98;10.48
363;Spheal;Ice;Water;290;70;40;50;55;50;25;3;False;408.8168906;375.39;33.43
364;Sealeo;Ice;Water;410;90;60;70;75;70;45;3;False;708.541636;728.83;20.29
365;Walrein;Ice;Water;530;110;80;90;95;90;65;3;False;1088.361728;1082.27;6.10
366;Clamperl;Water;;345;35;64;85;74;55;32;3;False;558.6143571;611.25;52.63
367;Huntail;Water;;485;55;104;105;94;75;52;3;False;1090.653015;1151.64;60.99
368;Gorebyss;Water;;485;55;84;105;114;75;52;3;False;907.3499876;964.69;57.34
369;Relicanth;Water;Rock;485;100;90;130;45;65;55;3;False;1355.883015;1308.83;47.05
370;Luvdisc;Water;;330;43;30;55;40;65;97;3;False;286.7315818;195.61;91.12
371;Bagon;Dragon;;300;45;75;60;40;30;50;3;False;603.7383539;645.88;42.15
372;Shelgon;Dragon;;420;65;95;100;60;50;50;3;False;1055.082935;1085.85;30.77
373;Salamence;Dragon;Flying;600;95;135;80;110;80;100;3;False;1533.378623;1493.16;40.22
373;SalamenceMega Salamence;Dragon;Flying;700;95;145;130;120;90;120;3;False;2020.69295;1802.96;217.73
374;Beldum;Steel;Psychic;300;40;55;80;35;60;30;3;False;505.9891303;525.48;19.49
375;Metang;Steel;Psychic;420;60;75;100;55;80;50;3;False;835.8379029;878.91;43.07
376;Metagross;Steel;Psychic;600;80;135;130;95;90;70;3;False;1760.504189;1649.52;110.98
376;MetagrossMega Metagross;Steel;Psychic;700;80;145;150;105;110;110;3;False;2003.197444;1829.53;173.67
377;Regirock;Rock;;580;80;100;200;50;100;50;3;True;1643.534682;1625.22;18.32
378;Regice;Ice;;580;80;50;100;100;200;50;3;True;679.3977112;725.17;45.78
379;Registeel;Steel;;580;80;75;150;75;150;50;3;True;1126.798562;1175.20;48.40
380;Latias;Dragon;Psychic;600;80;80;90;110;130;110;3;True;948.8117569;962.34;13.53
380;LatiasMega Latias;Dragon;Psychic;700;80;100;120;140;150;110;3;True;1302.34644;1279.09;23.26
381;Latios;Dragon;Psychic;600;80;90;80;130;110;110;3;True;997.5;1012.55;15.05
381;LatiosMega Latios;Dragon;Psychic;700;80;130;100;160;120;110;3;True;1515.57951;1472.99;42.59
382;Kyogre;Water;;670;100;100;90;150;140;90;3;True;1263.692506;1229.24;34.45
382;KyogrePrimal Kyogre;Water;;770;100;150;90;180;160;90;3;True;1813.124031;1696.62;116.50
383;Groudon;Ground;;670;100;150;140;100;90;90;3;True;2202.919937;1912.95;289.97
383;GroudonPrimal Groudon;Ground;Fire;770;100;180;160;150;90;90;3;True;2766.320887;2279.92;486.41
384;Rayquaza;Dragon;Flying;680;105;150;90;150;90;95;3;True;1852.120406;1716.61;135.51
384;RayquazaMega Rayquaza;Dragon;Flying;780;105;180;100;180;100;115;3;True;2290.731324;2040.31;250.42
385;Jirachi;Steel;Psychic;600;100;100;100;100;100;100;3;True;1322.5;1272.51;49.99
386;DeoxysNormal Forme;Psychic;;600;50;150;50;150;50;150;3;True;1072.5;1323.68;251.18
386;DeoxysAttack Forme;Psychic;;600;50;180;20;180;20;150;3;True;930.0907214;1474.31;544.22
386;DeoxysDefense Forme;Psychic;;600;50;70;160;70;160;90;3;True;906.5559828;1051.79;145.24
386;DeoxysSpeed Forme;Psychic;;600;50;95;90;95;90;180;3;True;908.7491403;982.62;73.87
387;Turtwig;Grass;;318;55;68;64;45;55;31;4;False;617.2209491;637.73;20.51
388;Grotle;Grass;;405;75;89;85;55;65;36;4;False;986.63063;1004.84;18.21
389;Torterra;Grass;Ground;525;95;109;105;75;85;56;4;False;1424.651536;1358.28;66.37
390;Chimchar;Fire;;309;44;58;44;58;44;61;4;False;430.7;413.75;16.95
391;Monferno;Fire;Fighting;405;64;78;52;78;52;81;4;False;676.6029633;715.27;38.67
392;Infernape;Fire;Fighting;534;76;104;71;104;71;108;4;False;1052.729718;1088.48;35.75
393;Piplup;Water;;314;53;51;53;61;56;40;4;False;448.8;423.24;25.56
394;Prinplup;Water;;405;64;66;68;81;76;50;4;False;655.8999695;672.32;16.42
395;Empoleon;Water;Steel;530;84;86;88;111;101;60;4;False;1019.89998;1025.76;5.86
396;Starly;Normal;Flying;245;40;55;30;30;30;60;4;False;348.245603;309.15;39.10
397;Staravia;Normal;Flying;340;55;75;50;40;40;80;4;False;607.0831903;642.59;35.51
398;Staraptor;Normal;Flying;485;85;120;70;50;60;100;4;False;1244.638502;1269.70;25.06
399;Bidoof;Normal;;250;59;45;40;35;40;31;4;False;382.7793098;334.89;47.89
400;Bibarel;Normal;Water;410;79;85;60;55;60;71;4;False;839.6427812;875.28;35.64
401;Kricketot;Bug;;194;37;25;41;25;41;25;4;False;215.851801;64.32;151.54
402;Kricketune;Bug;;384;77;85;51;55;51;65;4;False;779.2303896;828.35;49.11
403;Shinx;Electric;;263;45;65;34;40;34;45;4;False;433.7741348;439.92;6.14
404;Luxio;Electric;;363;60;85;49;60;49;60;4;False;692.820323;751.73;58.91
405;Luxray;Electric;;523;80;120;79;95;79;70;4;False;1275.732143;1288.65;12.92
406;Budew;Grass;Poison;280;40;30;35;50;70;55;4;False;235.9819908;97.09;138.89
407;Roserade;Grass;Poison;515;60;70;65;125;105;90;4;False;658.4071689;680.74;22.34
408;Cranidos;Rock;;350;67;125;40;30;30;58;4;False;940.1914699;1114.68;174.49
409;Rampardos;Rock;;495;97;165;60;65;50;58;4;False;1649.72725;1695.05;45.32
410;Shieldon;Rock;Steel;350;30;42;118;42;88;30;4;False;440.967856;528.39;87.42
411;Bastiodon;Rock;Steel;495;60;52;168;47;138;30;4;False;784.9300924;958.13;173.20
412;Burmy;Bug;;224;40;29;45;29;45;36;4;False;252.7607564;131.01;121.75
413;WormadamPlant Cloak;Bug;Grass;424;60;59;85;79;105;36;4;False;640.8587988;664.45;23.59
413;WormadamSandy Cloak;Bug;Ground;424;60;79;105;59;85;36;4;False;891.7623002;937.94;46.17
413;WormadamTrash Cloak;Bug;Steel;424;60;69;95;69;95;36;4;False;762.9678892;801.19;38.23
414;Mothim;Bug;Flying;424;70;94;50;94;50;66;4;False;810.2007467;880.16;69.96
415;Combee;Bug;Flying;244;30;30;42;30;42;70;4;False;227.9062307;87.40;140.51
416;Vespiquen;Bug;Flying;474;70;80;102;80;102;40;4;False;947.3838979;974.28;26.90
417;Pachirisu;Electric;;405;60;45;70;45;90;95;4;False;479.0615827;468.69;10.38
418;Buizel;Water;;330;55;65;35;60;30;85;4;False;473.2863826;484.22;10.93
419;Floatzel;Water;;495;85;105;55;85;50;115;4;False;1003.992032;1064.59;60.59
420;Cherubi;Grass;;275;45;35;45;62;53;35;4;False;300;207.08;92.92
421;Cherrim;Grass;;450;70;60;70;87;78;85;4;False;637.5;648.88;11.38
422;Shellos;Water;;325;76;48;48;57;62;34;4;False;477.0144337;465.51;11.51
423;Gastrodon;Water;Ground;475;111;83;68;92;82;39;4;False;1002.19076;1019.12;16.93
424;Ambipom;Normal;;482;75;100;66;60;66;115;4;False;981.8872135;1025.46;43.58
425;Drifloon;Ghost;Flying;348;90;50;34;60;44;70;4;False;466.2362599;479.59;13.36
426;Drifblim;Ghost;Flying;498;150;80;44;90;54;80;4;False;937.3279842;1043.15;105.82
427;Buneary;Normal;;350;55;66;44;44;56;85;4;False;520.547116;532.51;11.96
428;Lopunny;Normal;;480;65;76;84;54;96;105;4;False;809.8488748;839.02;29.17
428;LopunnyMega Lopunny;Normal;Fighting;580;65;136;94;54;96;135;4;False;1410.052198;1443.15;33.09
429;Mismagius;Ghost;;495;60;60;60;105;105;105;4;False;562.5;565.63;3.13
430;Honchkrow;Dark;Flying;505;100;125;52;105;52;71;4;False;1228.893812;1298.52;69.63
431;Glameow;Normal;;310;49;55;42;42;37;85;4;False;422.7907284;397.04;25.75
432;Purugly;Normal;;452;71;82;64;64;59;112;4;False;799.5295242;832.56;33.03
433;Chingling;Psychic;;285;45;30;50;65;50;45;4;False;281.0249099;181.97;99.05
434;Stunky;Poison;Dark;329;63;63;47;41;41;74;4;False;542.4225659;549.42;7.00
435;Skuntank;Poison;Dark;479;103;93;67;71;61;84;4;False;1062.359939;1076.29;13.93
436;Bronzor;Steel;Psychic;300;57;24;86;24;86;23;4;False;332.5764874;329.62;2.96
437;Bronzong;Steel;Psychic;500;67;89;116;79;116;33;4;False;1077.89365;1106.99;29.09
438;Bonsly;Rock;;290;50;80;95;10;45;10;4;False;803.29789;864.04;60.74
439;Mime Jr.;Psychic;Fairy;310;20;25;45;70;90;60;4;False;183.3030278;13.66;169.64
440;Happiny;Normal;;220;100;5;5;15;65;30;4;False;95.91663047;-26.54;122.46
441;Chatot;Normal;Flying;411;76;65;45;92;42;91;4;False;591.1345025;611.44;20.30
442;Spiritomb;Ghost;Dark;485;50;92;108;92;108;35;4;False;956.7379735;1032.46;75.72
443;Gible;Dragon;Ground;300;58;70;45;40;45;42;4;False;562.5433317;586.22;23.67
444;Gabite;Dragon;Ground;410;68;90;65;50;55;82;4;False;855.6050491;899.68;44.07
445;Garchomp;Dragon;Ground;600;108;130;95;80;85;102;4;False;1686.618659;1563.29;123.33
445;GarchompMega Garchomp;Dragon;Ground;700;108;170;115;120;95;92;4;False;2339.354078;2023.72;315.63
446;Munchlax;Normal;;390;135;85;40;40;85;5;4;False;908.2951062;1012.62;104.32
447;Riolu;Fighting;;285;40;70;40;35;40;60;4;False;467.5;492.63;25.13
448;Lucario;Fighting;Steel;525;70;110;70;115;70;90;4;False;1062.5;1116.26;53.76
448;LucarioMega Lucario;Fighting;Steel;625;70;145;88;140;70;112;4;False;1497.090512;1521.30;24.21
449;Hippopotas;Ground;;330;68;72;78;38;42;32;4;False;764.3632056;787.67;23.30
450;Hippowdon;Ground;;525;108;112;118;68;72;47;4;False;1624.359292;1494.54;129.82
451;Skorupi;Poison;Bug;330;40;50;90;30;55;65;4;False;493.957235;522.00;28.05
452;Drapion;Poison;Dark;500;70;90;110;60;75;95;4;False;1082.315227;1102.37;20.05
453;Croagunk;Poison;Fighting;300;48;61;40;61;40;50;4;False;447.3683046;440.48;6.89
454;Toxicroak;Poison;Fighting;490;83;106;65;86;65;85;4;False;1071.379671;1109.20;37.82
455;Carnivine;Grass;;454;74;100;72;90;72;46;4;False;1011.934657;1047.43;35.49
456;Finneon;Water;;330;49;49;56;49;61;66;4;False;431.4188684;401.53;29.89
457;Lumineon;Water;;460;69;69;76;69;86;91;4;False;734.4117646;754.97;20.56
458;Mantyke;Water;Flying;345;45;20;50;60;120;50;4;False;218.5749299;88.50;130.08
459;Snover;Grass;Ice;334;60;62;50;62;60;40;4;False;537.6232417;541.06;3.44
460;Abomasnow;Grass;Ice;494;90;92;75;92;85;60;4;False;1040.158882;1049.59;9.43
460;AbomasnowMega Abomasnow;Grass;Ice;594;90;132;105;132;105;30;4;False;1650.070908;1553.29;96.78
461;Weavile;Dark;Ice;510;70;120;65;45;85;125;4;False;1113.238519;1188.10;74.86
462;Magnezone;Electric;Steel;535;70;70;115;130;90;60;4;False;893.5113318;937.05;43.54
463;Lickilicky;Normal;;515;110;85;95;80;95;50;4;False;1172.60394;1150.64;21.97
464;Rhyperior;Ground;Rock;535;115;140;130;55;55;40;4;False;2128.077184;1836.18;291.90
465;Tangrowth;Grass;;535;100;100;125;110;50;50;4;False;1459.186417;1380.67;78.51
466;Electivire;Electric;;540;75;123;67;95;85;95;4;False;1185.515584;1244.79;59.27
467;Magmortar;Fire;;540;75;95;67;125;95;83;4;False;944.9761902;983.05;38.08
468;Togekiss;Fairy;Flying;545;85;50;95;120;115;80;4;False;681.7257513;723.53;41.80
469;Yanmega;Bug;Flying;515;86;76;86;116;56;95;4;False;919.1;931.63;12.53
470;Leafeon;Grass;;525;65;110;130;60;65;95;4;False;1346.291202;1355.87;9.57
471;Glaceon;Ice;;525;65;60;110;130;95;65;4;False;750;801.95;51.95
472;Gliscor;Ground;Flying;510;75;95;125;45;75;95;4;False;1234.746938;1233.99;0.75
473;Mamoswine;Ice;Ground;530;110;130;80;70;60;80;4;False;1580.100867;1506.38;73.72
474;Porygon-Z;Normal;;535;85;80;70;135;75;90;4;False;875.8567234;895.79;19.94
475;Gallade;Psychic;Fighting;518;68;125;65;65;115;80;4;False;1140.806732;1226.84;86.04
475;GalladeMega Gallade;Psychic;Fighting;618;68;165;95;65;115;110;4;False;1719.918603;1730.55;10.63
476;Probopass;Rock;Steel;525;60;55;145;75;150;40;4;False;766.8115805;886.66;119.85
477;Dusknoir;Ghost;;525;45;100;135;65;135;45;4;False;1090.985793;1204.07;113.08
478;Froslass;Ice;Ghost;480;70;80;70;80;70;110;4;False;807.5;835.83;28.33
479;Rotom;Electric;Ghost;440;50;50;77;95;77;91;4;False;502.6479882;505.73;3.09
479;RotomHeat Rotom;Electric;Fire;520;50;65;107;105;107;86;4;False;712.4043795;775.75;63.34
479;RotomWash Rotom;Electric;Water;520;50;65;107;105;107;86;4;False;712.4043795;775.75;63.34
