#;Name;Type 1;Type 2;Total;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary;CP;Cppredict;difference
479;RotomFrost Rotom;Electric;Ice;520;50;65;107;105;107;86;4;False;712.4043795;775.75;63.34
479;RotomFan Rotom;Electric;Flying;520;50;65;107;105;107;86;4;False;712.4043795;775.75;63.34
479;RotomMow Rotom;Electric;Grass;520;50;65;107;105;107;86;4;False;712.4043795;775.75;63.34
480;Uxie;Psychic;;580;75;75;130;75;130;95;4;True;1028.129369;1068.68;40.55
481;Mesprit;Psychic;;580;80;105;105;105;105;80;4;True;1281.24939;1260.93;20.32
482;Azelf;Psychic;;580;75;125;70;125;70;115;4;True;1224.499898;1276.46;51.96
483;Dialga;Steel;Dragon;680;100;120;120;150;100;90;4;True;1682.091332;1545.99;136.10
484;Palkia;Water;Dragon;680;90;120;100;150;120;100;4;True;1483.465116;1419.49;63.98
485;Heatran;Fire;Steel;600;91;90;106;130;106;77;4;True;1189.145281;1169.01;20.13
486;Regigigas;Normal;;670;110;160;110;80;110;100;4;True;2187.5;1916.61;270.89
487;GiratinaAltered Forme;Ghost;Dragon;680;150;100;120;100;120;90;4;True;1716.353329;1558.92;157.43
487;GiratinaOrigin Forme;Ghost;Dragon;680;150;120;100;120;100;90;4;True;1859.621937;1659.34;200.28
488;Cresselia;Psychic;;600;120;70;120;75;130;85;4;False;1147.5;1158.56;11.06
489;Phione;Water;;480;80;80;80;80;80;80;4;False;902.5;919.07;16.57
490;Manaphy;Water;;600;100;100;100;100;100;100;4;False;1322.5;1272.51;49.99
491;Darkrai;Dark;;600;70;90;90;135;90;125;4;True;991.9582905;1015.84;23.88
492;ShayminLand Forme;Grass;;600;100;100;100;100;100;100;4;True;1322.5;1272.51;49.99
492;ShayminSky Forme;Grass;Flying;600;100;103;75;120;75;127;4;True;1200.472407;1192.39;8.09
493;Arceus;Normal;;720;120;120;120;120;120;120;4;True;1822.5;1625.95;196.55
494;Victini;Psychic;Fire;600;100;100;100;100;100;100;5;True;1322.5;1272.51;49.99
495;Snivy;Grass;;308;45;45;55;45;55;63;5;False;388.8444419;343.82;45.02
496;Servine;Grass;;413;60;60;75;60;75;83;5;False;616.1878772;630.53;14.35
497;Serperior;Grass;;528;75;75;95;75;95;113;5;False;895.4886934;917.24;21.76
498;Tepig;Fire;;308;65;63;45;45;45;45;5;False;540.399852;548.77;8.37
499;Pignite;Fire;Fighting;418;90;93;55;70;55;55;5;False;925.9071228;972.40;46.49
500;Emboar;Fire;Fighting;528;110;123;65;100;65;65;5;False;1380;1376.05;3.95
501;Oshawott;Water;;308;55;55;45;63;45;45;5;False;453.6518489;434.01;19.64
502;Dewott;Water;;413;75;75;60;83;60;60;5;False;739.4254526;765.81;26.39
503;Samurott;Water;;528;95;100;85;108;70;70;5;False;1206.130175;1187.62;18.51
504;Patrat;Normal;;255;45;55;39;35;39;42;5;False;398.4469852;368.07;30.37
505;Watchog;Normal;;420;60;85;69;60;69;77;5;False;793.7253933;838.26;44.54
506;Lillipup;Normal;;275;45;60;45;25;45;55;5;False;450;440.77;9.23
507;Herdier;Normal;;370;65;80;65;35;65;60;5;False;760;794.21;34.21
508;Stoutland;Normal;;500;85;110;90;45;90;80;5;False;1280.868846;1262.75;18.11
509;Purrloin;Dark;;281;41;50;37;50;37;66;5;False;350.7591766;296.69;54.07
510;Liepard;Dark;;446;64;88;50;88;50;106;5;False;738.0868174;800.09;62.01
511;Pansage;Grass;;316;50;53;48;53;48;64;5;False;435.1468718;408.31;26.84
512;Simisage;Grass;;498;75;98;63;98;63;101;5;False;946.775475;993.79;47.01
513;Pansear;Fire;;316;50;53;48;53;48;64;5;False;435.1468718;408.31;26.84
514;Simisear;Fire;;498;75;98;63;98;63;101;5;False;946.775475;993.79;47.01
515;Panpour;Water;;316;50;53;48;53;48;64;5;False;435.1468718;408.31;26.84
516;Simipour;Water;;498;75;98;63;98;63;101;5;False;946.775475;993.79;47.01
517;Munna;Psychic;;292;76;25;45;67;55;24;5;False;295.5672512;237.53;58.04
518;Musharna;Psychic;;487;116;55;85;107;95;29;5;False;801.18662;850.93;49.74
519;Pidove;Normal;Flying;264;50;55;50;36;30;43;5;False;455;435.65;19.35
520;Tranquill;Normal;Flying;358;62;77;62;50;42;65;5;False;708.4;741.19;32.79
521;Unfezant;Normal;Flying;488;80;115;80;65;55;93;5;False;1235;1246.24;11.24
522;Blitzle;Electric;;295;45;60;32;50;32;76;5;False;398.2775414;384.52;13.75
523;Zebstrika;Electric;;497;75;100;63;80;63;116;5;False;963.532563;1012.48;48.95
524;Roggenrola;Rock;;280;55;75;85;25;25;15;5;False;752.9940239;794.03;41.03
525;Boldore;Rock;;390;70;105;105;50;40;20;5;False;1211.940593;1220.95;9.01
526;Gigalith;Rock;;515;85;135;130;60;80;25;5;False;1806.239187;1669.51;136.73
527;Woobat;Psychic;Flying;313;55;45;43;55;43;72;5;False;382.3087757;331.88;50.43
528;Swoobat;Psychic;Flying;425;67;57;55;77;55;114;5;False;545.4920714;543.94;1.55
529;Drilbur;Ground;;328;60;85;40;30;45;68;5;False;642.2616289;712.79;70.53
530;Excadrill;Ground;Steel;508;110;135;60;50;65;88;5;False;1452.368755;1466.59;14.22
531;Audino;Normal;;445;103;60;86;60;86;50;5;False;818.7719463;850.02;31.25
531;AudinoMega Audino;Normal;Fairy;545;103;60;126;80;126;50;5;False;967.4127868;1023.09;55.67
532;Timburr;Fighting;;305;75;80;55;25;35;35;5;False;754.0391237;790.92;36.88
533;Gurdurr;Fighting;;405;85;105;85;40;50;40;5;False;1200;1194.38;5.62
534;Conkeldurr;Fighting;;505;105;140;95;55;65;45;5;False;1780.81442;1644.77;136.05
535;Tympole;Water;;294;50;50;40;50;40;64;5;False;388.6434742;345.65;42.99
536;Palpitoad;Water;Ground;384;75;65;55;65;55;69;5;False;634.9803147;650.70;15.72
537;Seismitoad;Water;Ground;509;105;95;75;85;75;74;5;False;1143.153533;1137.59;5.56
538;Throh;Fighting;;465;120;100;85;30;85;45;5;False;1336.179254;1287.56;48.62
539;Sawk;Fighting;;465;75;125;75;30;75;85;5;False;1260;1298.09;38.09
540;Sewaddle;Bug;Grass;310;45;53;70;40;60;42;5;False;485.6171331;483.50;2.11
541;Swadloon;Bug;Grass;380;55;63;90;50;80;42;5;False;668.7106998;703.49;34.78
542;Leavanny;Bug;Grass;500;75;103;80;70;80;92;5;False;1091.101279;1114.08;22.98
543;Venipede;Bug;Poison;260;30;45;59;30;39;57;5;False;346.2369131;301.16;45.07
544;Whirlipede;Bug;Poison;360;40;55;99;40;79;47;5;False;554.2833211;607.68;53.40
545;Scolipede;Bug;Poison;485;60;100;89;55;69;112;5;False;1015.6525;1065.01;49.36
546;Cottonee;Grass;Fairy;280;40;27;60;37;50;66;5;False;269.7498842;177.21;92.54
547;Whimsicott;Grass;Fairy;480;60;67;85;77;75;116;5;False;710.1408311;739.23;29.09
548;Petilil;Grass;;280;45;35;50;70;50;30;5;False;312.2498999;228.71;83.54
549;Lilligant;Grass;;480;70;60;75;110;75;90;5;False;655.9820882;670.51;14.53
550;Basculin;Water;;460;70;92;65;80;55;98;5;False;882.3446039;926.37;44.02
551;Sandile;Ground;Dark;292;50;72;35;35;35;65;5;False;495.9763099;529.66;33.69
552;Krokorok;Ground;Dark;351;60;82;45;45;45;74;5;False;650.6957815;706.38;55.69
553;Krookodile;Ground;Dark;519;95;117;80;65;70;92;5;False;1349.373188;1324.90;24.47
554;Darumaka;Fire;;315;70;90;45;15;45;50;5;False;749.849985;821.14;71.29
555;DarmanitanStandard Mode;Fire;;480;105;140;55;30;55;95;5;False;1420.598465;1471.71;51.11
555;DarmanitanZen Mode;Fire;Psychic;540;105;30;105;140;105;55;5;False;540;659.80;119.80
556;Maractus;Grass;;461;75;86;67;106;67;60;5;False;867.6599564;898.92;31.26
557;Dwebble;Bug;Rock;325;50;65;85;35;35;55;5;False;644.9806199;680.56;35.58
558;Crustle;Bug;Rock;475;70;95;125;65;75;45;5;False;1199.958333;1214.01;14.05
559;Scraggy;Dark;Fighting;348;50;75;70;35;70;48;5;False;668.9730936;709.14;40.17
560;Scrafty;Dark;Fighting;488;65;90;115;45;115;58;5;False;1070.794098;1104.01;33.22
561;Sigilyph;Psychic;Flying;490;72;58;80;103;80;97;5;False;663.6579315;681.44;17.78
562;Yamask;Ghost;;303;38;30;85;55;65;30;5;False;327.604945;305.42;22.18
563;Cofagrigus;Ghost;;483;58;50;145;95;105;30;5;False;702.4813165;831.92;129.44
564;Tirtouga;Water;Rock;355;54;78;103;53;45;22;5;False;839.1671943;895.95;56.78
565;Carracosta;Water;Rock;495;74;108;133;83;65;32;5;False;1411.662807;1386.13;25.53
566;Archen;Rock;Flying;401;55;112;45;74;45;70;5;False;823.0540687;966.82;143.77
567;Archeops;Rock;Flying;567;75;140;65;112;65;110;5;False;1315.218613;1395.04;79.82
568;Trubbish;Poison;;329;50;50;62;40;62;65;5;False;459.8491601;440.83;19.01
569;Garbodor;Poison;;474;80;95;82;60;82;75;5;False;1055.942707;1067.94;12.00
570;Zorua;Dark;;330;40;65;40;80;40;65;5;False;440;445.89;5.89
571;Zoroark;Dark;;510;60;105;60;120;60;105;5;False;900;986.28;86.28
572;Minccino;Normal;;300;55;50;40;40;40;75;5;False;403.3143935;365.64;37.68
573;Cinccino;Normal;;470;75;95;60;65;60;115;5;False;903.7422199;952.77;49.02
574;Gothita;Psychic;;290;45;30;50;55;65;45;5;False;281.0249099;181.97;99.05
575;Gothorita;Psychic;;390;60;45;70;75;85;55;5;False;479.0615827;468.69;10.38
576;Gothitelle;Psychic;;490;70;55;95;95;110;65;5;False;676.8677862;710.30;33.44
577;Solosis;Psychic;;290;45;30;40;105;50;20;5;False;258.5053191;138.71;119.80
578;Duosion;Psychic;;370;65;40;50;125;60;30;5;False;396.6106403;355.40;41.21
579;Reuniclus;Psychic;;490;110;65;75;125;85;30;5;False;848.5281374;877.15;28.62
580;Ducklett;Water;Flying;305;62;44;50;44;50;55;5;False;417.4015453;380.80;36.60
581;Swanna;Water;Flying;473;75;87;63;87;63;98;5;False;854.6114907;890.96;36.35
582;Vanillite;Ice;;305;36;50;50;65;60;44;5;False;374.2442384;332.95;41.30
583;Vanillish;Ice;;395;51;65;65;80;75;59;5;False;581.308868;598.03;16.72
584;Vanilluxe;Ice;;535;71;95;85;110;95;79;5;False;1020.098035;1044.94;24.84
585;Deerling;Normal;Grass;335;60;60;50;40;50;75;5;False;523.6590016;522.37;1.29
586;Sawsbuck;Normal;Grass;475;80;100;70;60;70;95;5;False;1033.401543;1062.76;29.36
587;Emolga;Electric;Flying;428;55;75;60;75;60;103;5;False;652.1119536;685.86;33.75
588;Karrablast;Bug;;315;50;75;45;40;45;60;5;False;562.0498199;600.97;38.92
589;Escavalier;Bug;Steel;495;70;135;105;60;105;20;5;False;1514.925741;1501.38;13.55
590;Foongus;Grass;Poison;294;69;55;45;55;55;15;5;False;496.9507018;489.98;6.98
591;Amoonguss;Grass;Poison;464;114;85;70;85;80;30;5;False;1047.138959;1058.46;11.32
592;Frillish;Water;Ghost;335;55;40;50;65;85;40;5;False;370.995283;315.43;55.57
593;Jellicent;Water;Ghost;480;100;60;70;85;105;60;5;False;741.5144975;768.81;27.29
594;Alomomola;Water;;470;165;75;80;40;45;65;5;False;1176.902715;1212.13;35.23
595;Joltik;Bug;Electric;319;50;47;50;57;50;65;5;False;403;360.87;42.13
596;Galvantula;Bug;Electric;472;70;77;60;97;60;108;5;False;734.5610934;764.52;29.96
597;Ferroseed;Grass;Steel;305;44;50;91;24;86;10;5;False;514.0345319;542.32;28.29
598;Ferrothorn;Grass;Steel;489;74;94;131;54;116;20;5;False;1242.504382;1246.61;4.10
599;Klink;Steel;;300;40;55;70;45;60;30;5;False;478.6178016;482.21;3.59
600;Klang;Steel;;440;60;80;95;70;85;50;5;False;862.8803509;904.02;41.14
601;Klinklang;Steel;;520;60;100;115;70;85;90;5;False;1135.534015;1177.50;41.97
602;Tynamo;Electric;;275;35;55;40;45;40;60;5;False;367.0830969;332.42;34.66
603;Eelektrik;Electric;;405;65;85;70;75;70;40;5;False;824.6211251;862.58;37.96
604;Eelektross;Electric;;515;85;115;80;105;80;50;5;False;1267.083265;1266.23;0.86
605;Elgyem;Psychic;;335;55;55;55;85;55;30;5;False;490;477.27;12.73
606;Beheeyem;Psychic;;485;75;75;75;125;95;40;5;False;810;830.71;20.71
607;Litwick;Ghost;Fire;275;50;30;55;65;55;20;5;False;303.5415952;223.60;79.95
608;Lampent;Ghost;Fire;370;60;40;60;95;60;55;5;False;412.5;378.68;33.82
609;Chandelure;Ghost;Fire;520;60;55;90;145;90;80;5;False;621.1883772;648.69;27.51
610;Axew;Dragon;;320;46;87;60;30;40;57;5;False;689.9152122;762.05;72.14
611;Fraxure;Dragon;;410;66;117;70;40;50;67;5;False;1095.281882;1165.70;70.42
612;Haxorus;Dragon;;540;76;147;90;60;70;97;5;False;1583.544821;1572.64;10.91
613;Cubchoo;Ice;;305;55;70;40;60;40;40;5;False;527.41113;552.59;25.18
614;Beartic;Ice;;485;95;110;80;70;80;50;5;False;1277.815519;1259.46;18.35
615;Cryogonal;Ice;;485;70;50;30;95;135;105;5;False;402.0027985;382.34;19.67
616;Shelmet;Bug;;305;50;40;85;40;65;25;5;False;443.4241762;446.87;3.45
617;Accelgor;Bug;;495;80;70;40;100;60;145;5;False;614.4153725;652.53;38.12
618;Stunfisk;Ground;Electric;471;109;66;84;81;99;32;5;False;897.4566062;921.44;23.99
619;Mienfoo;Fighting;;350;45;85;50;55;50;65;5;False;624.4997998;696.09;71.59
620;Mienshao;Fighting;;510;65;125;60;95;60;105;5;False;1084.435337;1193.22;108.78
621;Druddigon;Dragon;;485;77;120;90;60;90;48;5;False;1326.851537;1324.25;2.60
622;Golett;Ground;Ghost;303;59;74;50;35;50;35;5;False;617.2520555;649.24;31.99
623;Golurk;Ground;Ghost;483;89;124;80;55;80;55;5;False;1381.634829;1366.35;15.29
624;Pawniard;Dark;Steel;340;45;85;70;40;40;60;5;False;714.1428429;782.63;68.48
625;Bisharp;Dark;Steel;490;65;125;100;60;70;70;5;False;1342.832827;1366.28;23.45
626;Bouffalant;Normal;;490;95;110;95;40;95;55;5;False;1375;1324.36;50.64
627;Rufflet;Normal;Flying;350;70;83;50;37;50;60;5;False;728.4373686;777.34;48.90
628;Braviary;Normal;Flying;510;100;123;75;57;75;80;5;False;1403.942307;1379.34;24.60
629;Vullaby;Dark;Flying;370;70;55;75;45;65;60;5;False;612.249949;623.77;11.52
630;Mandibuzz;Dark;Flying;510;110;65;105;55;95;80;5;False;979.7958971;1006.95;27.15
631;Heatmor;Fire;;484;85;97;66;105;66;65;5;False;1008;1037.40;29.40
632;Durant;Bug;Steel;484;58;109;112;48;48;109;5;False;1193.946799;1240.66;46.71
633;Deino;Dark;Dragon;300;52;65;50;45;50;38;5;False;527.9393905;537.13;9.19
634;Zweilous;Dark;Dragon;420;72;85;70;65;70;58;5;False;859.9418585;890.56;30.62
635;Hydreigon;Dark;Dragon;600;92;105;90;125;90;98;5;False;1271.943395;1244.00;27.94
636;Larvesta;Bug;Fire;360;55;85;55;50;55;60;5;False;700;757.70;57.70
637;Volcarona;Bug;Fire;550;85;60;65;135;105;100;5;False;670.8203932;687.21;16.39
638;Cobalion;Steel;Fighting;580;91;90;129;90;72;108;5;True;1297.249398;1268.53;28.72
639;Terrakion;Rock;Fighting;580;91;129;90;72;90;108;5;True;1519.182938;1464.35;54.84
640;Virizion;Grass;Fighting;580;91;90;72;90;129;108;5;True;1008.328072;1021.91;13.58
641;TornadusIncarnate Forme;Flying;;580;79;115;70;125;80;111;5;True;1162.028399;1198.97;36.95
641;TornadusTherian Forme;Flying;;580;79;100;80;110;90;121;5;True;1086.734788;1102.03;15.29
642;ThundurusIncarnate Forme;Electric;Flying;580;79;115;70;125;80;111;5;True;1162.028399;1198.97;36.95
642;ThundurusTherian Forme;Electric;Flying;580;79;105;70;145;80;101;5;True;1072.641599;1105.50;32.86
643;Reshiram;Dragon;Fire;680;100;120;100;150;120;90;5;True;1552.5;1459.46;93.04
644;Zekrom;Dragon;Electric;680;100;150;120;120;100;90;5;True;2055.889406;1826.42;229.47
645;LandorusIncarnate Forme;Ground;Flying;600;89;125;90;115;80;101;5;True;1462.983253;1418.96;44.02
645;LandorusTherian Forme;Ground;Flying;600;89;145;90;105;80;91;5;True;1671.980861;1605.91;66.07
646;Kyurem;Dragon;Ice;660;125;130;90;130;90;95;5;True;1758.03157;1609.61;148.42
646;KyuremBlack Kyurem;Dragon;Ice;700;125;170;100;120;90;95;5;True;2347.386845;2026.78;320.60
646;KyuremWhite Kyurem;Dragon;Ice;700;125;120;90;170;100;95;5;True;1636.788013;1516.14;120.65
647;KeldeoOrdinary Forme;Water;Fighting;580;91;72;90;129;90;108;5;False;917.8396919;931.53;13.69
647;KeldeoResolute Forme;Water;Fighting;580;91;72;90;129;90;108;5;False;917.8396919;931.53;13.69
648;MeloettaAria Forme;Normal;Psychic;600;100;77;77;128;128;90;5;False;946.3039681;958.00;11.70
648;MeloettaPirouette Forme;Normal;Fighting;600;100;128;90;77;77;128;5;False;1571.37416;1490.98;80.40
649;Genesect;Bug;Steel;600;71;120;95;120;95;99;5;False;1313.044173;1321.90;8.85
650;Chespin;Grass;;313;56;61;65;48;45;38;6;False;572.7798879;580.62;7.84
651;Quilladin;Grass;;405;61;78;95;56;58;57;6;False;850.3272311;889.32;38.99
652;Chesnaught;Grass;Fighting;530;88;107;122;74;75;64;6;False;1449.234708;1385.16;64.08
653;Fennekin;Fire;;307;40;45;40;62;60;60;6;False;330;258.93;71.07
654;Braixen;Fire;;409;59;59;58;90;70;73;6;False;543.8874148;543.64;0.25
655;Delphox;Fire;Psychic;534;75;69;72;114;100;104;6;False;743.2932127;761.65;18.35
656;Froakie;Water;;314;41;56;40;62;44;71;6;False;394.0340087;365.76;28.28
657;Frogadier;Water;;405;54;63;52;83;56;97;6;False;530.342644;535.08;4.74
658;Greninja;Water;Dark;530;72;95;67;103;71;122;6;False;929.0931062;971.06;41.97
659;Bunnelby;Normal;;237;38;36;38;32;36;57;6;False;270.3;158.16;112.14
660;Diggersby;Normal;Ground;423;85;56;77;50;77;78;6;False;681.0080763;701.74;20.73
661;Fletchling;Normal;Flying;278;45;50;43;40;38;62;6;False;383.4449113;338.64;44.80
662;Fletchinder;Fire;Flying;382;62;73;55;56;52;84;6;False;646.0662505;673.52;27.45
663;Talonflame;Fire;Flying;499;78;81;71;74;69;126;6;False;858.5427654;881.48;22.94
664;Scatterbug;Bug;;200;38;35;40;27;25;35;6;False;269.9536997;157.46;112.49
665;Spewpa;Bug;;213;45;22;60;27;30;29;6;False;248.2035455;150.46;97.74
666;Vivillon;Bug;Flying;411;80;52;50;90;50;89;6;False;526.4938271;527.54;1.05
667;Litleo;Fire;Normal;369;62;50;58;73;54;72;6;False;487.3266358;471.50;15.83
668;Pyroar;Fire;Normal;507;86;68;72;109;66;106;6;False;778.0336946;796.27;18.24
669;Flabébé;Fairy;;303;44;38;39;61;79;42;6;False;299.1567148;205.17;93.99
670;Floette;Fairy;;371;54;45;47;75;98;52;6;False;392.4385302;345.19;47.25
671;Florges;Fairy;;552;78;65;68;112;154;75;6;False;702.8627177;718.94;16.08
672;Skiddo;Grass;;350;66;65;48;62;57;52;6;False;571.4822832;584.44;12.96
673;Gogoat;Grass;;531;123;100;62;97;81;68;6;False;1185.448649;1200.04;14.59
674;Pancham;Fighting;;348;67;82;62;46;48;43;6;False;770.7686164;807.92;37.15
675;Pangoro;Fighting;Dark;495;95;124;78;69;71;58;6;False;1405.894128;1381.68;24.22
676;Furfrou;Normal;;472;75;80;60;65;90;102;6;False;780.5046444;812.55;32.05
677;Espurr;Psychic;;355;62;48;54;63;60;68;6;False;459.20907;435.50;23.71
678;MeowsticMale;Psychic;;466;74;48;76;83;81;104;6;False;566.9649989;578.65;11.69
678;MeowsticFemale;Psychic;;466;74;48;76;83;81;104;6;False;566.9649989;578.65;11.69
679;Honedge;Steel;Ghost;325;45;80;100;35;37;28;6;False;789.129267;865.69;76.56
680;Doublade;Steel;Ghost;448;59;110;150;45;49;35;6;False;1381.23586;1418.41;37.18
681;AegislashBlade Forme;Steel;Ghost;520;60;150;50;150;50;60;6;False;1152.049804;1363.66;211.61
681;AegislashShield Forme;Steel;Ghost;520;60;50;150;50;150;60;6;False;723.0793525;861.55;138.47
682;Spritzee;Fairy;;341;78;52;60;63;65;23;6;False;559.5603185;562.81;3.25
683;Aromatisse;Fairy;;462;101;72;72;99;89;29;6;False;873.9928375;893.63;19.63
684;Swirlix;Fairy;;341;62;48;66;59;57;49;6;False;497.5404808;487.42;10.12
685;Slurpuff;Fairy;;480;82;80;86;85;75;72;6;False;940.3080612;953.03;12.72
686;Inkay;Dark;Psychic;288;53;54;53;37;46;45;6;False;469.2;451.28;17.92
687;Malamar;Dark;Psychic;482;86;92;88;68;75;73;6;False;1091.347548;1089.84;1.51
688;Binacle;Rock;Water;306;42;52;67;39;56;50;6;False;458.0566122;449.18;8.87
689;Barbaracle;Rock;Water;500;72;105;115;54;86;68;6;False;1276.181805;1272.21;3.97
690;Skrelp;Poison;Water;320;50;60;60;60;60;30;6;False;523.6590016;525.66;2.00
691;Dragalge;Poison;Dragon;494;65;75;90;97;123;44;6;False;824.8636251;855.63;30.77
692;Clauncher;Water;;330;50;53;62;58;63;44;6;False;481.0729674;468.88;12.20
693;Clawitzer;Water;;500;71;73;88;120;89;59;6;False;828.229147;852.27;24.04
694;Helioptile;Electric;Normal;289;44;38;33;61;43;70;6;False;282.0476555;179.21;102.84
695;Heliolisk;Electric;Normal;481;62;55;52;109;94;109;6;False;502.7832535;492.28;10.50
696;Tyrunt;Rock;Dragon;362;58;89;77;45;45;48;6;False;852.2925319;902.27;49.98
697;Tyrantrum;Rock;Dragon;521;82;121;119;69;59;71;6;False;1550.519294;1479.06;71.46
698;Amaura;Rock;Ice;362;77;59;50;67;63;46;6;False;572.2454019;580.98;8.73
699;Aurorus;Rock;Ice;521;123;77;72;99;92;58;6;False;1008.061427;1028.31;20.25
700;Sylveon;Fairy;;525;95;65;65;110;130;60;6;False;750.4665216;773.92;23.46
701;Hawlucha;Fighting;Flying;500;78;92;75;74;63;118;6;False;978.9184338;1001.61;22.70
702;Dedenne;Electric;Fairy;431;67;58;57;81;67;101;6;False;560.9136832;561.94;1.03
703;Carbink;Rock;Fairy;500;50;50;150;50;150;50;6;False;673.1502433;821.58;148.43
704;Goomy;Dragon;;300;45;50;35;55;75;40;6;False;356.0196624;304.03;51.99
705;Sliggoo;Dragon;;452;68;75;53;83;113;60;6;False;676.139039;707.54;31.40
706;Goodra;Dragon;;600;90;100;70;110;150;80;6;False;1086.430509;1102.73;16.30
707;Klefki;Steel;Fairy;470;57;80;91;80;87;75;6;False;829.9325274;874.72;44.79
708;Phantump;Ghost;Grass;309;43;70;48;50;60;38;6;False;513.8107628;539.23;25.42
709;Trevenant;Ghost;Grass;474;85;110;76;65;82;56;6;False;1192.424002;1202.18;9.76
710;PumpkabooAverage Size;Ghost;Grass;335;49;66;70;44;55;51;6;False;597.4264808;621.01;23.59
710;PumpkabooSmall Size;Ghost;Grass;335;44;66;70;44;55;56;6;False;573.6149841;601.02;27.41
710;PumpkabooLarge Size;Ghost;Grass;335;54;66;70;44;55;46;6;False;620.3246328;641.00;20.68
710;PumpkabooSuper Size;Ghost;Grass;335;59;66;70;44;55;41;6;False;642.4071139;660.99;18.58
711;GourgeistAverage Size;Ghost;Grass;494;65;90;122;58;75;84;6;False;1099.245196;1134.30;35.06
711;GourgeistSmall Size;Ghost;Grass;494;55;85;122;58;75;99;6;False;979.2854538;1047.59;68.30
711;GourgeistLarge Size;Ghost;Grass;494;75;95;122;58;75;69;6;False;1221.445865;1221.01;0.43
711;GourgeistSuper Size;Ghost;Grass;494;85;100;122;58;75;54;6;False;1346.04049;1307.73;38.31
712;Bergmite;Ice;;304;55;69;85;32;35;28;6;False;702.7944223;737.94;35.15
713;Avalugg;Ice;;514;95;117;184;44;46;28;6;False;1952.975576;1774.86;178.11
714;Noibat;Flying;Dragon;245;40;30;35;45;40;55;6;False;235.9819908;97.09;138.89
715;Noivern;Flying;Dragon;535;85;70;80;97;80;123;6;False;828.4775193;845.58;17.11
716;Xerneas;Fairy;;680;126;131;95;131;98;99;6;True;1818.271597;1644.59;173.68
717;Yveltal;Dark;Flying;680;126;131;95;131;98;99;6;True;1818.271597;1644.59;173.68
718;Zygarde50% Forme;Dragon;Ground;600;108;100;121;81;95;95;6;True;1487.372852;1395.35;92.02
719;Diancie;Rock;Fairy;600;50;100;150;100;150;50;6;True;1190.958123;1288.96;98.00
719;DiancieMega Diancie;Rock;Fairy;700;50;160;110;160;110;110;6;True;1577.428683;1676.75;99.32
720;HoopaHoopa Confined;Psychic;Ghost;600;80;110;60;150;130;70;6;True;1055.121439;1112.97;57.85
720;HoopaHoopa Unbound;Psychic;Dark;680;80;160;60;170;130;80;6;True;1477.170014;1580.35;103.18
721;Volcanion;Fire;Water;600;80;110;120;130;90;70;6;True;1415.593957;1372.56;43.03
